date,latitude,longitude,county,rainfall,temperature,humidity
2021-03-20,0.66,37.89,Turkana,3.5,26.97,54.92
2021-03-21,0.66,37.89,Turkana,0.9,27.3,51.25
2021-03-22,0.66,37.89,Turkana,0.1,27.8,50.58
2021-03-23,0.66,37.89,Turkana,0.0,27.9,47.96
2021-03-24,0.66,37.89,Turkana,0.0,27.58,47.42
2021-03-25,0.66,37.89,Turkana,0.0,28.09,36.42
2021-03-26,0.66,37.89,Turkana,0.0,28.45,35.62
2021-03-27,0.66,37.89,Turkana,0.0,27.8,36.96
2021-03-28,0.66,37.89,Turkana,0.0,28.73,37.92
2021-03-29,0.66,37.89,Turkana,0.0,29.52,39.58
2021-03-30,0.66,37.89,Turkana,0.2,29.23,41.04
2021-03-31,0.66,37.89,Turkana,0.5,28.97,46.62
2021-04-01,0.66,37.89,Turkana,0.0,28.66,47.17
2021-04-02,0.66,37.89,Turkana,0.0,29.11,45.38
2021-04-03,0.66,37.89,Turkana,0.2,29.19,48.71
2021-04-04,0.66,37.89,Turkana,1.5,27.95,56.33
2021-04-05,0.66,37.89,Turkana,2.9,26.25,65.92
2021-04-06,0.66,37.89,Turkana,0.4,26.39,65.29
2021-04-07,0.66,37.89,Turkana,0.2,26.44,60.62
2021-04-08,0.66,37.89,Turkana,0.0,26.71,60.38
2021-04-09,0.66,37.89,Turkana,0.0,27.72,51.75
2021-04-10,0.66,37.89,Turkana,0.1,27.28,55.12
2021-04-11,0.66,37.89,Turkana,0.1,27.14,55.54
2021-04-12,0.66,37.89,Turkana,0.5,27.11,55.33
2021-04-13,0.66,37.89,Turkana,0.7,26.7,57.83
2021-04-14,0.66,37.89,Turkana,0.0,28.42,46.08
2021-04-15,0.66,37.89,Turkana,0.0,28.42,46.21
2021-04-16,0.66,37.89,Turkana,0.0,28.44,46.58
2021-04-17,0.66,37.89,Turkana,0.7,28.03,52.0
2021-04-18,0.66,37.89,Turkana,1.1,26.58,60.62
2021-04-19,0.66,37.89,Turkana,0.8,26.73,57.54
2021-04-20,0.66,37.89,Turkana,0.6,25.8,62.62
2021-04-21,0.66,37.89,Turkana,0.2,27.49,52.5
2021-04-22,0.66,37.89,Turkana,29.0,26.83,60.42
2021-04-23,0.66,37.89,Turkana,9.3,26.69,60.96
2021-04-24,0.66,37.89,Turkana,2.2,27.2,57.88
2021-04-25,0.66,37.89,Turkana,3.4,26.82,56.42
2021-04-26,0.66,37.89,Turkana,0.5,26.98,53.79
2021-04-27,0.66,37.89,Turkana,1.3,26.74,57.12
2021-04-28,0.66,37.89,Turkana,1.8,26.6,60.67
2021-04-29,0.66,37.89,Turkana,0.2,26.53,58.58
2021-04-30,0.66,37.89,Turkana,0.4,26.98,54.5
2021-05-01,0.66,37.89,Turkana,0.0,27.61,51.46
2021-05-02,0.66,37.89,Turkana,0.2,27.92,53.08
2021-05-03,0.66,37.89,Turkana,2.7,26.69,59.96
2021-05-04,0.66,37.89,Turkana,2.7,27.34,57.38
2021-05-05,0.66,37.89,Turkana,0.6,27.25,54.96
2021-05-06,0.66,37.89,Turkana,0.0,27.8,47.0
2021-05-07,0.66,37.89,Turkana,0.9,27.37,49.5
2021-05-08,0.66,37.89,Turkana,2.1,26.12,65.08
2021-05-09,0.66,37.89,Turkana,6.0,25.24,71.54
2021-05-10,0.66,37.89,Turkana,9.6,25.08,67.54
2021-05-11,0.66,37.89,Turkana,12.5,22.98,81.71
2021-05-12,0.66,37.89,Turkana,25.8,22.87,82.83
2021-05-13,0.66,37.89,Turkana,1.1,24.4,70.92
2021-05-14,0.66,37.89,Turkana,0.0,24.61,61.17
2021-05-15,0.66,37.89,Turkana,0.0,25.13,57.21
2021-05-16,0.66,37.89,Turkana,0.0,25.07,62.96
2021-05-17,0.66,37.89,Turkana,0.0,25.41,60.17
2021-05-18,0.66,37.89,Turkana,0.0,26.0,57.29
2021-05-19,0.66,37.89,Turkana,0.0,26.08,51.54
2021-05-20,0.66,37.89,Turkana,0.0,26.15,52.79
2021-05-21,0.66,37.89,Turkana,0.0,25.93,52.71
2021-05-22,0.66,37.89,Turkana,0.0,26.09,48.83
2021-05-23,0.66,37.89,Turkana,0.0,26.4,49.46
2021-05-24,0.66,37.89,Turkana,0.0,25.95,50.42
2021-05-25,0.66,37.89,Turkana,0.0,25.91,52.42
2021-05-26,0.66,37.89,Turkana,0.0,25.77,47.42
2021-05-27,0.66,37.89,Turkana,0.0,25.58,51.42
2021-05-28,0.66,37.89,Turkana,0.0,25.69,55.75
2021-05-29,0.66,37.89,Turkana,0.1,25.13,56.67
2021-05-30,0.66,37.89,Turkana,0.1,26.34,49.58
2021-05-31,0.66,37.89,Turkana,0.0,26.14,49.0
2021-06-01,0.66,37.89,Turkana,0.0,25.4,50.67
2021-06-02,0.66,37.89,Turkana,0.0,26.02,46.12
2021-06-03,0.66,37.89,Turkana,0.0,26.3,49.67
2021-06-04,0.66,37.89,Turkana,0.0,26.37,47.79
2021-06-05,0.66,37.89,Turkana,0.0,26.26,47.04
2021-06-06,0.66,37.89,Turkana,0.0,26.32,46.46
2021-06-07,0.66,37.89,Turkana,0.0,26.66,44.79
2021-06-08,0.66,37.89,Turkana,0.0,25.44,47.88
2021-06-09,0.66,37.89,Turkana,0.1,24.88,54.75
2021-06-10,0.66,37.89,Turkana,0.0,25.49,50.46
2021-06-11,0.66,37.89,Turkana,0.0,25.28,51.29
2021-06-12,0.66,37.89,Turkana,0.0,24.98,52.33
2021-06-13,0.66,37.89,Turkana,0.0,25.35,46.83
2021-06-14,0.66,37.89,Turkana,0.0,25.9,45.21
2021-06-15,0.66,37.89,Turkana,0.2,25.85,48.88
2021-06-16,0.66,37.89,Turkana,0.0,25.48,48.96
2021-06-17,0.66,37.89,Turkana,0.0,25.66,46.88
2021-06-18,0.66,37.89,Turkana,0.0,25.93,49.08
2021-06-19,0.66,37.89,Turkana,0.8,24.77,55.17
2021-06-20,0.66,37.89,Turkana,0.0,24.92,47.54
2021-06-21,0.66,37.89,Turkana,0.0,25.28,45.12
2021-06-22,0.66,37.89,Turkana,1.2,24.32,56.21
2021-06-23,0.66,37.89,Turkana,0.0,24.45,53.17
2021-06-24,0.66,37.89,Turkana,0.0,25.04,48.38
2021-06-25,0.66,37.89,Turkana,0.0,24.6,53.46
2021-06-26,0.66,37.89,Turkana,0.1,24.71,52.33
2021-06-27,0.66,37.89,Turkana,0.0,24.05,52.38
2021-06-28,0.66,37.89,Turkana,0.0,24.56,49.58
2021-06-29,0.66,37.89,Turkana,0.0,24.86,53.08
2021-06-30,0.66,37.89,Turkana,0.0,25.34,47.83
2021-07-01,0.66,37.89,Turkana,0.0,25.45,48.5
2021-07-02,0.66,37.89,Turkana,0.0,24.98,49.79
2021-07-03,0.66,37.89,Turkana,0.0,25.33,46.79
2021-07-04,0.66,37.89,Turkana,0.0,25.03,46.5
2021-07-05,0.66,37.89,Turkana,0.0,24.89,48.21
2021-07-06,0.66,37.89,Turkana,0.0,25.0,47.67
2021-07-07,0.66,37.89,Turkana,0.0,25.29,47.54
2021-07-08,0.66,37.89,Turkana,0.1,25.13,49.67
2021-07-09,0.66,37.89,Turkana,1.3,25.09,50.12
2021-07-10,0.66,37.89,Turkana,0.1,25.1,47.58
2021-07-11,0.66,37.89,Turkana,0.0,25.75,43.58
2021-07-12,0.66,37.89,Turkana,0.0,26.18,44.08
2021-07-13,0.66,37.89,Turkana,0.0,26.55,44.67
2021-07-14,0.66,37.89,Turkana,0.0,26.12,48.33
2021-07-15,0.66,37.89,Turkana,0.3,25.45,50.29
2021-07-16,0.66,37.89,Turkana,0.1,26.51,44.38
2021-07-17,0.66,37.89,Turkana,0.0,25.5,44.12
2021-07-18,0.66,37.89,Turkana,0.0,25.61,42.33
2021-07-19,0.66,37.89,Turkana,0.2,25.73,44.42
2021-07-20,0.66,37.89,Turkana,0.0,25.5,48.04
2021-07-21,0.66,37.89,Turkana,0.0,26.0,44.75
2021-07-22,0.66,37.89,Turkana,0.0,26.28,45.58
2021-07-23,0.66,37.89,Turkana,0.4,25.28,49.79
2021-07-24,0.66,37.89,Turkana,0.0,23.99,51.75
2021-07-25,0.66,37.89,Turkana,0.0,24.82,41.21
2021-07-26,0.66,37.89,Turkana,0.0,25.02,38.12
2021-07-27,0.66,37.89,Turkana,0.0,25.38,40.17
2021-07-28,0.66,37.89,Turkana,0.0,24.88,43.62
2021-07-29,0.66,37.89,Turkana,0.0,24.62,47.58
2021-07-30,0.66,37.89,Turkana,0.0,24.45,49.12
2021-07-31,0.66,37.89,Turkana,0.0,25.73,39.79
2021-08-01,0.66,37.89,Turkana,0.0,25.46,44.79
2021-08-02,0.66,37.89,Turkana,0.0,24.37,42.46
2021-08-03,0.66,37.89,Turkana,0.0,25.66,43.54
2021-08-04,0.66,37.89,Turkana,0.0,24.94,46.21
2021-08-05,0.66,37.89,Turkana,0.0,25.09,47.21
2021-08-06,0.66,37.89,Turkana,0.0,24.87,49.54
2021-08-07,0.66,37.89,Turkana,0.0,25.35,47.17
2021-08-08,0.66,37.89,Turkana,0.0,25.66,47.21
2021-08-09,0.66,37.89,Turkana,0.0,26.09,45.21
2021-08-10,0.66,37.89,Turkana,0.0,26.2,48.62
2021-08-11,0.66,37.89,Turkana,0.0,24.95,52.17
2021-08-12,0.66,37.89,Turkana,0.0,25.6,45.17
2021-08-13,0.66,37.89,Turkana,0.0,26.01,42.54
2021-08-14,0.66,37.89,Turkana,0.0,26.48,42.54
2021-08-15,0.66,37.89,Turkana,0.0,26.13,41.62
2021-08-16,0.66,37.89,Turkana,0.0,25.28,48.67
2021-08-17,0.66,37.89,Turkana,0.0,25.38,49.54
2021-08-18,0.66,37.89,Turkana,0.0,24.82,51.42
2021-08-19,0.66,37.89,Turkana,0.0,26.12,43.54
2021-08-20,0.66,37.89,Turkana,0.0,27.01,41.54
2021-08-21,0.66,37.89,Turkana,0.0,26.6,45.38
2021-08-22,0.66,37.89,Turkana,0.0,26.52,48.25
2021-08-23,0.66,37.89,Turkana,0.0,25.86,44.96
2021-08-24,0.66,37.89,Turkana,0.0,26.01,40.29
2021-08-25,0.66,37.89,Turkana,0.0,25.84,41.12
2021-08-26,0.66,37.89,Turkana,0.0,25.6,39.71
2021-08-27,0.66,37.89,Turkana,0.0,26.03,37.5
2021-08-28,0.66,37.89,Turkana,0.0,26.65,40.46
2021-08-29,0.66,37.89,Turkana,0.0,27.43,40.17
2021-08-30,0.66,37.89,Turkana,0.0,27.88,40.71
2021-08-31,0.66,37.89,Turkana,0.0,27.67,43.75
2021-09-01,0.66,37.89,Turkana,0.0,26.92,45.12
2021-09-02,0.66,37.89,Turkana,0.0,26.5,48.5
2021-09-03,0.66,37.89,Turkana,0.0,25.72,47.46
2021-09-04,0.66,37.89,Turkana,0.0,26.24,43.04
2021-09-05,0.66,37.89,Turkana,0.0,26.4,43.92
2021-09-06,0.66,37.89,Turkana,0.0,26.62,46.54
2021-09-07,0.66,37.89,Turkana,0.0,26.22,46.38
2021-09-08,0.66,37.89,Turkana,0.0,26.8,44.62
2021-09-09,0.66,37.89,Turkana,0.4,26.15,49.17
2021-09-10,0.66,37.89,Turkana,0.0,26.27,43.71
2021-09-11,0.66,37.89,Turkana,0.0,26.17,38.46
2021-09-12,0.66,37.89,Turkana,0.0,25.58,46.67
2021-09-13,0.66,37.89,Turkana,0.0,25.28,49.54
2021-09-14,0.66,37.89,Turkana,0.0,26.14,45.29
2021-09-15,0.66,37.89,Turkana,0.0,27.22,43.54
2021-09-16,0.66,37.89,Turkana,0.0,27.22,46.21
2021-09-17,0.66,37.89,Turkana,0.0,28.04,43.25
2021-09-18,0.66,37.89,Turkana,4.5,26.54,55.46
2021-09-19,0.66,37.89,Turkana,0.4,27.12,42.96
2021-09-20,0.66,37.89,Turkana,0.0,27.05,42.92
2021-09-21,0.66,37.89,Turkana,0.0,26.87,46.25
2021-09-22,0.66,37.89,Turkana,0.0,27.24,46.54
2021-09-23,0.66,37.89,Turkana,0.0,26.56,46.0
2021-09-24,0.66,37.89,Turkana,0.0,26.42,46.38
2021-09-25,0.66,37.89,Turkana,0.0,26.64,44.96
2021-09-26,0.66,37.89,Turkana,0.1,26.46,48.5
2021-09-27,0.66,37.89,Turkana,0.0,27.81,39.5
2021-09-28,0.66,37.89,Turkana,0.0,27.48,40.71
2021-09-29,0.66,37.89,Turkana,0.0,27.83,44.04
2021-09-30,0.66,37.89,Turkana,0.1,27.05,54.0
2021-10-01,0.66,37.89,Turkana,0.0,26.88,51.5
2021-10-02,0.66,37.89,Turkana,0.0,27.23,45.42
2021-10-03,0.66,37.89,Turkana,0.0,27.91,44.0
2021-10-04,0.66,37.89,Turkana,0.0,27.95,43.5
2021-10-05,0.66,37.89,Turkana,0.0,28.37,37.21
2021-10-06,0.66,37.89,Turkana,0.0,27.65,39.17
2021-10-07,0.66,37.89,Turkana,0.0,28.69,40.38
2021-10-08,0.66,37.89,Turkana,0.6,28.54,44.0
2021-10-09,0.66,37.89,Turkana,0.0,27.77,48.04
2021-10-10,0.66,37.89,Turkana,0.0,27.8,47.67
2021-10-11,0.66,37.89,Turkana,0.0,27.65,43.96
2021-10-12,0.66,37.89,Turkana,0.1,28.15,39.83
2021-10-13,0.66,37.89,Turkana,0.0,27.49,44.67
2021-10-14,0.66,37.89,Turkana,0.0,28.31,42.71
2021-10-15,0.66,37.89,Turkana,0.0,28.3,37.96
2021-10-16,0.66,37.89,Turkana,0.2,27.8,45.42
2021-10-17,0.66,37.89,Turkana,0.0,28.6,39.75
2021-10-18,0.66,37.89,Turkana,0.0,28.55,42.54
2021-10-19,0.66,37.89,Turkana,0.1,27.28,51.38
2021-10-20,0.66,37.89,Turkana,0.2,26.55,53.88
2021-10-21,0.66,37.89,Turkana,0.4,27.39,47.5
2021-10-22,0.66,37.89,Turkana,0.0,27.91,43.21
2021-10-23,0.66,37.89,Turkana,0.0,27.53,43.04
2021-10-24,0.66,37.89,Turkana,0.0,28.69,42.46
2021-10-25,0.66,37.89,Turkana,0.1,27.82,48.88
2021-10-26,0.66,37.89,Turkana,0.0,27.63,50.08
2021-10-27,0.66,37.89,Turkana,0.0,27.25,50.46
2021-10-28,0.66,37.89,Turkana,0.0,27.77,41.71
2021-10-29,0.66,37.89,Turkana,0.5,28.41,42.0
2021-10-30,0.66,37.89,Turkana,0.0,28.33,44.21
2021-10-31,0.66,37.89,Turkana,0.0,27.95,43.12
2021-11-01,0.66,37.89,Turkana,0.0,27.87,42.21
2021-11-02,0.66,37.89,Turkana,0.4,28.07,43.92
2021-11-03,0.66,37.89,Turkana,0.0,27.87,45.54
2021-11-04,0.66,37.89,Turkana,0.0,27.71,45.96
2021-11-05,0.66,37.89,Turkana,0.0,28.28,41.67
2021-11-06,0.66,37.89,Turkana,0.0,28.48,41.96
2021-11-07,0.66,37.89,Turkana,0.0,28.57,41.0
2021-11-08,0.66,37.89,Turkana,0.0,28.44,39.04
2021-11-09,0.66,37.89,Turkana,1.8,27.82,45.38
2021-11-10,0.66,37.89,Turkana,0.2,27.4,51.25
2021-11-11,0.66,37.89,Turkana,0.0,28.18,42.96
2021-11-12,0.66,37.89,Turkana,0.0,28.42,41.71
2021-11-13,0.66,37.89,Turkana,0.0,27.81,47.21
2021-11-14,0.66,37.89,Turkana,0.1,27.58,48.54
2021-11-15,0.66,37.89,Turkana,0.0,27.45,49.5
2021-11-16,0.66,37.89,Turkana,0.1,27.47,49.62
2021-11-17,0.66,37.89,Turkana,0.1,27.58,48.5
2021-11-18,0.66,37.89,Turkana,0.2,27.75,48.54
2021-11-19,0.66,37.89,Turkana,0.0,28.56,44.62
2021-11-20,0.66,37.89,Turkana,0.0,28.75,44.33
2021-11-21,0.66,37.89,Turkana,0.0,28.33,48.08
2021-11-22,0.66,37.89,Turkana,0.0,28.35,40.71
2021-11-23,0.66,37.89,Turkana,0.0,27.79,40.17
2021-11-24,0.66,37.89,Turkana,0.0,28.72,38.42
2021-11-25,0.66,37.89,Turkana,0.0,29.11,37.58
2021-11-26,0.66,37.89,Turkana,4.0,27.76,49.0
2021-11-27,0.66,37.89,Turkana,10.7,24.78,69.17
2021-11-28,0.66,37.89,Turkana,8.8,22.9,81.0
2021-11-29,0.66,37.89,Turkana,18.9,23.6,76.71
2021-11-30,0.66,37.89,Turkana,2.9,22.72,79.67
2021-12-01,0.66,37.89,Turkana,0.7,23.85,69.33
2021-12-02,0.66,37.89,Turkana,0.1,24.78,63.42
2021-12-03,0.66,37.89,Turkana,1.0,24.1,69.38
2021-12-04,0.66,37.89,Turkana,1.3,23.85,70.71
2021-12-05,0.66,37.89,Turkana,1.4,23.57,70.62
2021-12-06,0.66,37.89,Turkana,0.2,24.57,65.04
2021-12-07,0.66,37.89,Turkana,0.5,24.92,64.0
2021-12-08,0.66,37.89,Turkana,0.2,25.68,62.17
2021-12-09,0.66,37.89,Turkana,0.1,25.66,61.58
2021-12-10,0.66,37.89,Turkana,0.0,25.54,58.0
2021-12-11,0.66,37.89,Turkana,0.0,24.95,52.0
2021-12-12,0.66,37.89,Turkana,0.0,25.15,49.0
2021-12-13,0.66,37.89,Turkana,3.0,24.9,60.58
2021-12-14,0.66,37.89,Turkana,0.4,25.13,64.25
2021-12-15,0.66,37.89,Turkana,0.7,25.03,64.5
2021-12-16,0.66,37.89,Turkana,0.2,25.57,60.79
2021-12-17,0.66,37.89,Turkana,0.9,25.72,57.17
2021-12-18,0.66,37.89,Turkana,1.1,26.46,58.67
2021-12-19,0.66,37.89,Turkana,1.7,25.93,64.62
2021-12-20,0.66,37.89,Turkana,9.2,24.23,74.58
2021-12-21,0.66,37.89,Turkana,3.8,24.02,75.33
2021-12-22,0.66,37.89,Turkana,1.5,24.12,71.08
2021-12-23,0.66,37.89,Turkana,1.5,24.4,70.29
2021-12-24,0.66,37.89,Turkana,1.1,24.82,69.04
2021-12-25,0.66,37.89,Turkana,2.0,24.13,72.71
2021-12-26,0.66,37.89,Turkana,13.5,23.11,78.75
2021-12-27,0.66,37.89,Turkana,1.3,24.06,69.42
2021-12-28,0.66,37.89,Turkana,0.9,23.58,71.58
2021-12-29,0.66,37.89,Turkana,0.1,24.92,63.96
2021-12-30,0.66,37.89,Turkana,0.0,24.94,58.96
2021-12-31,0.66,37.89,Turkana,0.0,24.26,55.0
2022-01-01,0.66,37.89,Turkana,0.0,24.64,56.21
2022-01-02,0.66,37.89,Turkana,0.0,25.53,52.08
2022-01-03,0.66,37.89,Turkana,0.0,25.24,51.83
2022-01-04,0.66,37.89,Turkana,0.0,26.05,46.92
2022-01-05,0.66,37.89,Turkana,0.2,26.78,47.88
2022-01-06,0.66,37.89,Turkana,3.2,25.75,58.17
2022-01-07,0.66,37.89,Turkana,0.1,26.2,56.75
2022-01-08,0.66,37.89,Turkana,0.1,25.86,57.12
2022-01-09,0.66,37.89,Turkana,0.4,25.62,56.58
2022-01-10,0.66,37.89,Turkana,0.1,26.45,48.88
2022-01-11,0.66,37.89,Turkana,0.0,26.41,46.0
2022-01-12,0.66,37.89,Turkana,0.0,26.36,42.21
2022-01-13,0.66,37.89,Turkana,0.0,26.69,40.46
2022-01-14,0.66,37.89,Turkana,0.1,27.45,39.71
2022-01-15,0.66,37.89,Turkana,0.0,27.91,42.12
2022-01-16,0.66,37.89,Turkana,0.1,28.35,41.58
2022-01-17,0.66,37.89,Turkana,1.0,26.67,49.54
2022-01-18,0.66,37.89,Turkana,19.9,21.62,81.88
2022-01-19,0.66,37.89,Turkana,0.0,25.3,54.75
2022-01-20,0.66,37.89,Turkana,0.0,24.47,59.54
2022-01-21,0.66,37.89,Turkana,0.3,24.87,58.08
2022-01-22,0.66,37.89,Turkana,0.0,25.1,48.25
2022-01-23,0.66,37.89,Turkana,0.0,24.8,47.21
2022-01-24,0.66,37.89,Turkana,0.0,25.51,43.79
2022-01-25,0.66,37.89,Turkana,0.0,26.3,38.38
2022-01-26,0.66,37.89,Turkana,0.0,25.89,39.75
2022-01-27,0.66,37.89,Turkana,0.0,25.7,43.0
2022-01-28,0.66,37.89,Turkana,0.0,27.14,40.71
2022-01-29,0.66,37.89,Turkana,0.0,26.35,49.17
2022-01-30,0.66,37.89,Turkana,0.0,26.09,46.88
2022-01-31,0.66,37.89,Turkana,0.0,26.82,43.29
2022-02-01,0.66,37.89,Turkana,0.0,28.46,37.46
2022-02-02,0.66,37.89,Turkana,0.0,28.21,44.12
2022-02-03,0.66,37.89,Turkana,0.9,26.72,52.5
2022-02-04,0.66,37.89,Turkana,0.0,27.09,42.42
2022-02-05,0.66,37.89,Turkana,0.0,27.92,35.17
2022-02-06,0.66,37.89,Turkana,0.0,28.06,38.67
2022-02-07,0.66,37.89,Turkana,0.0,27.88,39.42
2022-02-08,0.66,37.89,Turkana,0.0,26.92,38.58
2022-02-09,0.66,37.89,Turkana,0.0,27.42,31.96
2022-02-10,0.66,37.89,Turkana,0.0,27.47,36.88
2022-02-11,0.66,37.89,Turkana,0.0,27.77,39.88
2022-02-12,0.66,37.89,Turkana,0.0,27.62,42.08
2022-02-13,0.66,37.89,Turkana,0.0,27.48,41.25
2022-02-14,0.66,37.89,Turkana,0.0,27.94,38.04
2022-02-15,0.66,37.89,Turkana,0.0,27.86,38.25
2022-02-16,0.66,37.89,Turkana,0.0,28.27,37.62
2022-02-17,0.66,37.89,Turkana,0.0,29.07,36.62
2022-02-18,0.66,37.89,Turkana,0.0,28.7,38.42
2022-02-19,0.66,37.89,Turkana,0.0,29.38,37.04
2022-02-20,0.66,37.89,Turkana,0.0,29.45,33.71
2022-02-21,0.66,37.89,Turkana,0.0,28.39,37.0
2022-02-22,0.66,37.89,Turkana,0.0,28.83,40.17
2022-02-23,0.66,37.89,Turkana,0.0,28.68,40.88
2022-02-24,0.66,37.89,Turkana,0.1,27.86,45.83
2022-02-25,0.66,37.89,Turkana,0.2,27.88,46.38
2022-02-26,0.66,37.89,Turkana,0.0,28.18,46.38
2022-02-27,0.66,37.89,Turkana,0.0,28.62,36.92
2022-02-28,0.66,37.89,Turkana,0.0,28.8,38.92
2022-03-01,0.66,37.89,Turkana,0.0,28.28,43.71
2022-03-02,0.66,37.89,Turkana,0.0,27.96,37.79
2022-03-03,0.66,37.89,Turkana,0.0,27.86,35.29
2022-03-04,0.66,37.89,Turkana,0.0,28.51,32.58
2022-03-05,0.66,37.89,Turkana,0.0,28.3,33.92
2022-03-06,0.66,37.89,Turkana,0.0,27.74,39.96
2022-03-07,0.66,37.89,Turkana,0.0,27.82,41.42
2022-03-08,0.66,37.89,Turkana,0.0,28.08,40.83
2022-03-09,0.66,37.89,Turkana,0.0,28.36,40.67
2022-03-10,0.66,37.89,Turkana,0.0,28.16,41.83
2022-03-11,0.66,37.89,Turkana,0.0,28.33,41.33
2022-03-12,0.66,37.89,Turkana,0.0,28.0,38.0
2022-03-13,0.66,37.89,Turkana,0.0,28.56,36.21
2022-03-14,0.66,37.89,Turkana,0.0,28.81,35.88
2022-03-15,0.66,37.89,Turkana,0.0,28.45,38.62
2022-03-16,0.66,37.89,Turkana,0.0,29.19,35.08
2022-03-17,0.66,37.89,Turkana,0.0,28.3,38.83
2022-03-18,0.66,37.89,Turkana,0.2,27.81,43.88
2022-03-19,0.66,37.89,Turkana,0.0,28.6,42.25
2022-03-20,0.66,37.89,Turkana,0.0,29.98,35.83
2022-03-21,0.66,37.89,Turkana,0.0,29.22,41.75
2022-03-22,0.66,37.89,Turkana,0.0,28.92,39.54
2022-03-23,0.66,37.89,Turkana,0.0,29.63,34.96
2022-03-24,0.66,37.89,Turkana,0.0,29.58,41.46
2022-03-25,0.66,37.89,Turkana,0.2,29.46,43.04
2022-03-26,0.66,37.89,Turkana,0.5,28.65,48.67
2022-03-27,0.66,37.89,Turkana,0.1,28.88,46.67
2022-03-28,0.66,37.89,Turkana,1.5,28.3,51.25
2022-03-29,0.66,37.89,Turkana,0.1,28.3,47.62
2022-03-30,0.66,37.89,Turkana,0.3,27.54,49.67
2022-03-31,0.66,37.89,Turkana,0.3,27.4,53.25
2022-04-01,0.66,37.89,Turkana,0.2,26.99,53.71
2022-04-02,0.66,37.89,Turkana,0.1,27.68,48.79
2022-04-03,0.66,37.89,Turkana,3.1,27.25,48.67
2022-04-04,0.66,37.89,Turkana,0.2,28.57,45.92
2022-04-05,0.66,37.89,Turkana,0.0,29.5,39.38
2022-04-06,0.66,37.89,Turkana,0.0,29.09,40.96
2022-04-07,0.66,37.89,Turkana,0.0,28.63,42.33
2022-04-08,0.66,37.89,Turkana,0.0,28.62,40.96
2022-04-09,0.66,37.89,Turkana,0.0,28.55,45.42
2022-04-10,0.66,37.89,Turkana,0.0,28.61,46.29
2022-04-11,0.66,37.89,Turkana,0.0,29.1,41.08
2022-04-12,0.66,37.89,Turkana,0.0,29.07,45.62
2022-04-13,0.66,37.89,Turkana,0.1,29.21,47.08
2022-04-14,0.66,37.89,Turkana,0.9,28.5,51.83
2022-04-15,0.66,37.89,Turkana,0.1,28.32,49.08
2022-04-16,0.66,37.89,Turkana,0.3,28.42,48.75
2022-04-17,0.66,37.89,Turkana,0.1,28.85,47.46
2022-04-18,0.66,37.89,Turkana,0.1,28.87,48.5
2022-04-19,0.66,37.89,Turkana,0.1,28.56,51.29
2022-04-20,0.66,37.89,Turkana,2.4,26.96,58.38
2022-04-21,0.66,37.89,Turkana,0.7,26.72,61.12
2022-04-22,0.66,37.89,Turkana,5.5,24.42,70.96
2022-04-23,0.66,37.89,Turkana,1.5,26.18,63.83
2022-04-24,0.66,37.89,Turkana,0.3,26.79,58.38
2022-04-25,0.66,37.89,Turkana,0.1,27.45,53.29
2022-04-26,0.66,37.89,Turkana,5.6,25.55,66.83
2022-04-27,0.66,37.89,Turkana,0.6,25.55,68.54
2022-04-28,0.66,37.89,Turkana,7.1,25.01,71.62
2022-04-29,0.66,37.89,Turkana,0.1,25.5,64.46
2022-04-30,0.66,37.89,Turkana,0.1,26.88,58.62
